2231	285733	10	158347	Steven	Black	82	5	1	6.03	213	12/11/1986	Birmingham, AL	Memphis	2	2	3
2233	NULL	10	0	Pedro	Holiday	89	4	1	6.01	190	3/1/1982	Rome, GA	Middle Tennessee State	1	1	4
2235	NULL	10	0	Emanuel	Hassell	80	4	1	5.1	180	1/3/1984	Memphis, TN	Tennessee-Chattanooga	1	1	4
2237	NULL	10	0	Lance	Johnson	78	4	1	6	190	3/14/1983	Hickory, NC	Catawba	1	1	4
2239	156209	4	117706	Chris	Best	66	9	0	6.05	301	4/3/1983	Calgary, AB	Waterloo	9	9	3
2241	NULL	30	0	Adam	Kania	75	14	0	6.04	266	8/3/1984	Toronto, Ontario	St. Francis Xavier	1	1	4
2243	184694	10	120317	J.R.	Tolver	87	4	1	6.01	200	1/13/1980	Long Beach, CA	San Diego State	0	0	4
2245	NULL	10	0	Rob	Andrews	36	11	1	5.11	190	3/16/1984	Colorado Springs, CO	Hastings	0	0	4
2247	NULL	10	0	Shurron	Pierson	65	21	1	6.02	247	5/31/1982	Inverness, FL	University of South Florida	0	0	4
2249	246367	10	108195	Tony	Bua	7	13	1	6	220	2/11/1980	New Orleans, LA	Arkansas	1	1	4
2251	214944	10	131582	Calvin	Thibodeaux	94	21	1	6.01	248	9/26/1983	Houston, TX	Oklahoma	1	1	4
2253	NULL	10	0	Joe	Barnes	0	13	0	6	215	NULL	NULL	Ottawa	1	1	4
2255	NULL	10	0	Glen	Larocque	91	21	0	6.06	260	9/26/1984	Grimsby, ON	Western Ontario	1	1	4
2257	NULL	10	0	Josh	Martyr	0	2	0	6	210	NULL	NULL	York	1	1	4
2259	NULL	10	0	Nick	Burns	46	11	0	6.01	209	3/24/1983	Midhurst, ON	McMaster	1	1	4
2261	NULL	10	0	Aaron	Cotteral	45	13	0	6.01	226	1/7/1984	Nottingham, England	Lenoir-Rhyne	1	1	4
2263	NULL	10	0	Ian	Hazlett	47	13	0	6.02	215	11/26/1984	Sault Ste. Marie, ON	Queens	0	0	4
2265	NULL	10	0	Shawn	White	0	4	0	6	195	6/17/1981	Montreal, QC	Saint Mary's University	0	0	4
2267	184746	10	98576	Keenan	Howry	82	4	1	5.1	180	6/17/1981	Los Angeles, CA	Oregon	1	1	4
2269	NULL	10	0	Kendrick	Dozier	10	1	1	6.02	215	7/13/1983	Dallas, TX	Langston	1	1	4
2271	286389	10	135753	Chad	Mock	83	4	1	5.11	171	3/23/1984	Long Beach, CA	Hawaii	2	2	4
2273	NULL	10	0	Reggie	Witherspoon	20	2	1	5.09	190	10/8/1982	Seattle, WA	Eastern Washington	1	1	4
2275	NULL	10	0	Josh	Davis	29	2	1	5.11	205	10/11/1980	Tampa, FL	Nebraska	1	1	4
2277	NULL	10	0	Corey	Jackson	90	14	1	6.06	270	11/6/1978	Cassatt, SC	Nevada	1	1	4
2279	273017	10	135771	Kellan	Quick	18	10	1	6.01	185	11/11/1983	Nampa, ID	Southern Oregon	1	1	4
2281	NULL	10	0	Shawn	Bell	18	1	1	6.01	211	11/17/1983	Temple, TX	Baylor	1	1	4
2283	NULL	10	0	Brandon	Bruner	46	11	1	6	180	11/14/1983	Oklahoma City, OK	Southern Illinois	1	1	4
2285	454419	2	143301	Tim	St. Pierre	35	2	0	6	230	4/18/1986	Hamilton, ON	Saint Mary's	5	8	9
2287	225236	10	135089	Kenny	Hollis	45	14	1	6	225	10/29/1982	Birmingham, AL	Louisiana State	1	1	4
2289	NULL	10	0	Lawrence	Smith	57	9	1	6.03	325	8/16/1979	Atlanta, GA	Tennessee State	1	1	4
2291	386729	10	117724	Jeremy	Steeves	47	11	0	6.02	200	5/24/1983	Moncton, NB	St. Francis Xavier	1	1	4
2293	NULL	10	0	Adrian	Ward	29	11	1	5.11	173	7/1/1982	Berkeley, CA	Texas-El Paso	0	0	4
2295	NULL	10	0	David	Bautista	83	4	1	6	210	1/20/1980	Panorama City, CA	Bowling Green	0	0	4
2297	NULL	30	132268	Matt	Griebel	0	11	1	5.11	186	2/3/1983	Tucson, AZ	New Mexico State	1	1	4
2299	216892	10	135659	Bo	Smith	NULL	11	1	6	185	9/12/1983	Owensboro, KY	Weber State	1	6	4
2301	NULL	10	0	Shaun	King	12	1	1	6	225	5/29/1977	St. Petersburg, FL	Tulane	1	1	4
2303	NULL	10	0	Chris	Felder	10	11	1	5.09	188	1/28/1985	Conroe, TX	UAB	1	1	4
2305	227814	9	135351	S.J.	Green	19	5	1	6.02	216	6/20/1985	Tampa, FL	South Florida	7	7	3
2307	NULL	10	0	Marques	Binns	46	11	1	6	175	5/20/1984	Inglewood, CA	Oregon/Grambling State	0	0	4
2309	NULL	10	0	Roscoe	Crosby	84	4	1	6.02	210	2/6/1983	Union, S.C.	Clemson	0	0	4
2311	NULL	30	0	J	D	0	21	1	0	0	10/4/1981	None	None	0	0	4
2313	392096	10	151389	Cassidy	Doneff	80	4	0	6	198	7/14/1986	Cochrane, AB	Washburn	3	3	3
2315	NULL	10	93910	Syvell	Newton	2	1	1	6	210	4/15/1985	Bennettsville, SC	South Carolina	1	1	4
2317	NULL	10	0	Orin	Doneff	74	4	0	5.11	195	7/14/1986	Edmonton, AB	Edmonton Huskies	0	0	4
2319	141842	10	133791	Mike	Erickson	69	9	1	6.04	315	5/8/1982	Omaha, NE	Nebraska	1	1	4
2321	NULL	10	0	DeMingo	Graham	68	9	1	6.03	310	9/10/1973	Newark, NJ	Hofstra	1	1	4
2323	NULL	10	0	Shaunard	Harts	49	11	1	6	210	8/4/1978	Pittsburg, CA	Boise State	0	0	4
2325	387832	10	135261	Anton	Lindsay	94	21	1	6.02	284	6/10/1983	Indianapolis, IN	Joliet Junior College/Temple	1	1	4
2327	NULL	10	0	Rodney	McCarter	19	11	1	5.1	190	9/9/1983	San Diego, CA	James Madison	0	0	4
2329	NULL	10	0	Raphael	Osei	39	11	0	5.1	178	11/6/1981	Kumasi, Ghana	York University	0	0	4
2331	NULL	30	0	b	s	0	11	1	6.01	200	5/16/1986	Seattle, WA	Eastern Arizona	2	2	4
2333	176675	NULL	135801	Glenn	January	69	8	1	6.06	299	5/25/1983	Houston, TX	Texas Tech	6	8	3
2335	145036	10	116720	Adrian	Mayes	43	13	1	6.01	200	11/17/1980	Houston, TX	Louisiana State	2	2	3
2337	297440	10	135367	Toney	Edison	36	13	1	5.11	205	1/13/1985	Los Angeles, CA	Nicholls State	1	1	4
2339	NULL	10	0	Henry	Bekkering	0	16	0	6.06	245	NULL	Taber, AB	Eastern Washington	0	0	4
2341	NULL	10	0	Ed	Greene	66	15	1	6.01	305	NULL	NULL	Hofstra	0	0	4
2343	NULL	10	0	Kenny	Scott	32	10	1	6.02	185	1/21/1985	Daytona Beach, FL	Georgia Tech	1	1	4
2345	128296	9	148162	Billy	Parker	17	10	1	6	195	5/17/1981	Mechanicsville, VA	William & Mary	5	5	3
2347	216253	10	135735	Ryan	Glasper	23	11	1	5.11	205	6/15/1985	Southington, Connecticut	Boston College	1	3	3
2349	217586	10	136060	Montavis	Pitts	2	11	1	6.01	197	3/3/1984	Loachapoka, AL	Jacksonville State	1	1	4
2351	155771	10	126404	Jesse	Hendrix	17	11	1	5.09	170	8/19/1982	Lakewood, WA	Eastern Washington	3	3	3
2353	149279	10	135957	Cameron	Wake	91	14	1	6.03	241	1/30/1982	Beltsville, MD	Penn State	2	2	4
2355	NULL	10	0	Matt	Chown	58	14	0	6.03	260	8/23/1984	Richmond Hill, ON	Bishops	1	1	4
2357	122243	10	136433	T.J.	Hill	NULL	13	1	5.09	195	7/2/1980	Paterson, NJ	Northeastern	1	7	3
2359	NULL	10	0	Eddie	Montgomery	10	4	1	5.1	168	10/11/1982	Gafney, SC	St. Augustines	1	1	4
2361	215134	11	133667	Will	Proctor	4	1	1	6.02	210	11/3/1983	Winter Park, FL	Clemson	1	1	3
2363	NULL	10	0	Matt	Chown	58	14	0	6.03	260	8/23/1984	NULL	Bishops	1	1	4
2365	NULL	10	0	Raquan	Pride	30	11	1	6.01	190	9/16/1983	Syracuse, NY	Rhode Island	1	1	4
2367	NULL	10	0	Michael	Radon	26	11	1	5.11	198	8/23/1983	Buffalo, NY	Missouri State	1	1	4
2369	NULL	10	0	Andrew	Browning	92	21	1	6	285	5/29/1984	Lake Oswego, OR	Boise State	1	1	4
2371	597315	7	170190	Zander	Robinson	87	3	0	6.05	241	10/11/1989	Vancouver, BC	Western	5	5	9
2373	215784	2	115481	Drew	Tate	4	1	1	6	191	10/8/1984	Baytown, TX	Iowa	7	9	3
2375	NULL	10	0	Jeremy	Chandler	43	10	1	5.08	165	3/27/1982	Indianapolis, IN	Indianapolis, IN	1	1	4
2377	290855	10	157723	Bryan	Evans	29	10	1	5.11	197	12/12/1986	Orange Park, FL	Georgia	1	1	3
2379	NULL	10	0	Charles	Suppon	90	15	1	6.04	290	7/6/1983	Shavertown, PA	James Madison	1	1	4
2381	NULL	10	0	Daniel	Oliphant	65	9	1	6.05	325	2/6/1984	Summit, NJ	Chatham, NJ	0	0	4
2383	389335	10	135435	Pat	MacDonald	93	14	0	6.02	265	2/20/1982	Oakville, ON	Alberta	2	5	3
2385	NULL	10	0	Calvin 	Bannister	0	11	1	5.08	180	2/17/1984	Roanoke, VA	Hampton	1	3	4
2387	129509	10	136207	Anthony	Arceneaux	8	4	1	5.1	180	8/19/1981	Portland, Oregon	Utah	1	1	4
2389	NULL	10	0	Rob	Austin	62	9	1	6.05	290	9/27/1982	Ft. Payne, AL	Troy	1	1	4
2391	NULL	10	72531	Frank	Murphy	82	4	1	6	217	2/11/1977	Jacksonville, FL	Kansas State	2	2	3
2393	159147	10	134569	Sean	Coffey	16	4	1	6.05	220	7/12/1983	East Cleveland, OH	Missouri	1	1	4
2395	NULL	10	133496	Mike	Pearson	69	9	1	6.07	290	8/2/1980	Tampa, FL	Florida	1	1	4
2397	NULL	10	0	Tyson	Browning	21	2	1	5.09	175	3/25/1983	Athen, GA	Georgia	1	1	4
2399	NULL	10	0	John	JohnsonIII	55	17	1	6	500	1/1/1990	Canada City, Canada	Canada College	10	10	4
2401	296286	30	120897	Antoine	Bagwell	35	2	1	5.11	184	9/13/1984	Lansing, Michigan	California-Pennsylvania	1	1	4
2403	141522	NULL	132195	Fred	Reid	32	2	1	5.09	190	3/16/1982	Tampa, FL	Mississippi State	5	5	NULL
2405	NULL	10	0	Chris	Beckman	43	17	1	6.02	202	10/1/1983	NULL	Tulane	1	1	4
2407	159013	10	133387	Cam	Hall	36	13	1	6	222	11/1/1982	Kennewick, WA	Boise State	1	3	3
2409	386789	10	136312	Brian	Guebert	29	3	0	5.09	245	12/19/1981	Saskatoon, SK	Saskatchewan	3	3	3
2411	NULL	10	0	Phillip	Brock	87	4	1	6.01	212	1/17/1982	New Orleans, LA	Nicholls State	1	1	4
2413	NULL	10	0	Ryan	Kelly	70	4	0	5.08	160	9/18/1982	Edmonton, AB	Worcester State	1	1	4
2415	157362	10	134472	Tony	Tella	66	9	1	6.04	298	12/5/1982	Houston, TX	Miami	1	1	4
2417	548140	NULL	158163	Samuel	Fournier	40	3	0	6	230	1/28/1986	Lacolle, QC	Laval	1	3	NULL
2419	228851	10	134270	Dennis	Mitchell	89	11	1	5.08	180	4/7/1983	Jackson	Western Kentucky	1	2	4
2421	NULL	10	0	Marcel	Love	74	4	1	6	190	11/12/1983	NULL	Oregon State	1	1	4
2423	NULL	10	0	Chris	Browder	94	21	1	6.03	230	3/25/1983	NULL	Auburn	1	1	4
2425	81021	10	136540	Eddie	Freeman	97	15	1	6.05	305	1/4/1978	Mobile , AL	Alabama-Birmingham	2	2	3
2427	129516	10	135086	Jason	Mitchell	84	4	1	6.01	205	7/19/1981	Los Angeles, CA	USC	2	2	4
2429	NULL	10	0	Jarred	Corbin	37	13	0	6.03	195	3/10/1984	Campbellville, ON	York	1	1	4
2431	NULL	10	0	Mat	Nesbitt	0	13	0	6.03	225	2/9/1984	Regina, SK	Regina	1	1	4
2433	129875	10	108625	Howard	Hodges	93	15	1	6.02	258	5/29/1981	Coppers Cove, TX	Iowa	2	3	3
2435	390464	NULL	102662	Steve	Morley	62	7	0	6.07	313	8/18/1981	Halifax, NS	Saint Mary's	6	9	3
2437	21067	10	30700	Steve	Christie	19	16	0	6	190	11/13/1967	Hamilton, ON	William & Mary	1	1	4
2439	NULL	10	0	Tyler	Smith	0	11	1	6	190	7/4/1983	NULL	Weber State	1	1	4
2441	130009	10	113190	Jerrell	Pippens	12	11	1	6.03	200	6/30/1980	NULL	Nebraska	1	1	4
2443	25721	10	80114	Darnerien	McCants	85	4	1	6.03	215	9/1/1977	Odenton, Maryland	Delaware State	1	1	4
2445	NULL	30	0	Scott	Mitchell	83	5	1	6.03	222	8/4/1984	Harbor City, CA	Kentucky	1	1	4
2447	217068	10	134854	Jason	Flowers	20	11	1	6	187	8/13/1983	Centreville, OH	Toledo	1	1	4
2449	146136	10	135984	Shannon	Fitzhugh	25	11	1	5.11	200	9/18/1981	Schaumburg, Illinois	Western Illinois	1	1	4
2451	121876	10	137293	Dwaine	Carpenter	7	11	1	6.02	207	11/4/1976	Pinehurst, NC	North Carolina A&T	1	4	3
2453	251252	10	102688	Mike	Labinjo	42	14	0	6.01	270	7/8/1980	Toronto, ON	Michigan State	4	4	3
2455	NULL	10	0	Jauron	Dailey	7	14	1	6.03	232	5/22/1978	Southfield, VA	Florida A&M	1	2	4
2457	158713	10	117467	Gino	Guidugli	13	1	1	6.03	225	3/13/1983	Fort Thomas, KY	Cincinnati	2	2	4
2459	NULL	10	0	Eugene	Goodman	29	2	1	5.09	195	8/10/1983	Smitfield, VA	Liberty	1	1	4
2461	131143	10	129601	Rashaun	Woods	82	4	1	6.02	202	10/17/1980	Oklahoma City, OK	Oklahoma State	1	1	4
2463	159268	10	117613	George	Gause	94	21	1	6.05	275	6/20/1982	Conway, SC	South Carolina	1	1	4
2465	159937	10	134592	Marcus	West	43	21	1	6.03	280	11/6/1983	Amory, Mississippi	Memphis	1	1	4
2467	398280	10	54523	Jeroid	Johnson	32	11	1	5.09	185	3/20/1974	New Orleans, LA	Oklahoma State	1	1	4
2469	NULL	10	137448	Gabriel	Helms	29	10	1	5.11	210	3/25/1980	St. Louis, MO	Northwest Missouri State	1	1	4
2471	330907	9	111237	Josh	Bourke	59	8	0	6.07	300	10/16/1982	Windsor ON	Grand Valley State	8	8	3
2473	149247	10	114487	Jamall	Broussard	81	4	1	5.9	172	8/19/1981	Nederland, TX	San Jose State	1	1	4
2475	282816	10	116836	Michael	Harden	23	11	1	5.11	190	10/21/1981	Kansas City, MO	Missouri	1	1	4
2477	158994	10	129682	Efrem	Hill	80	5	1	6.01	185	7/23/1983	Atlanta, GA	Samford	2	4	3
2479	NULL	10	0	Stefon	Wheeler	62	9	1	6.05	330	9/17/1982	Passaic, NJ	Michigan State	1	1	4
2481	214834	10	119791	Zach	Ville	99	15	1	6.02	230	4/4/1982	NULL	Missouri	1	1	4
2483	286449	10	101347	Bill	Chamberlain	80	5	0	6.02	230	6/19/1977	NULL	British Columbia	1	1	4
2485	545095	9	158158	Chima	Ihekwoaba	90	14	0	6.04	255	11/3/1988	Burlington, ON	Wilfrid Laurier	3	3	15
2487	234253	10	102681	Kerry	Carter	8	2	0	6.02	237	12/19/1980	Port of Spain, Trinidad	Stanford	5	5	NULL
2489	406081	10	110500	Isaac	Keys	96	14	1	6.03	247	6/6/1978	St. Louis, MO	Morehouse College	1	1	4
2491	NULL	10	0	Monroe	Oops	0	1	0	NULL	0	NULL	NULL	NULL	0	0	4
2493	NULL	10	138308	Adam	Goloboski	40	13	1	6	220	4/28/1984	Hereford, MD	Richmond	1	1	4
2495	246356	NULL	119519	Maurice	Mann	86	4	1	6.02	192	9/14/1982	Seaside, CA	Nevada	3	7	3
2497	220306	10	126467	John	Syptak	97	21	1	6.02	260	3/16/1984	Houston, TX	Rice	1	1	4
2499	NULL	10	0	Aldo	DeLaGarza	54	9	0	6.04	320	9/11/1982	San Antonio, TX	Texas A&M	1	1	4
2501	407044	10	12334	Juran	Bolden	21	11	1	6.03	210	6/27/1974	NULL	Mississippi Delta CC	3	3	4
2503	NULL	10	0	Funtaine	Hunter	34	13	1	6.03	235	12/27/1983	Valdosta, GA	Vanderbilt	1	1	4
2505	227354	9	138229	Jermaine	McElveen	98	15	1	6.04	265	8/29/1984	North Chicago, IL	Alabama-Birmingham	5	7	NULL
2507	216515	10	138457	Tim	Goodwell	45	13	1	6.02	234	1/30/1984	Houston, TX	Memphis	1	3	3
2509	217864	10	134671	Robert	Ortiz	80	4	1	6.01	195	5/30/1983	San Diego, CA	San Diego State	1	1	4
2511	129949	10	138693	Trey	Darilek	57	9	1	6.05	310	4/23/1981	San Antonio, TX	Texas-El Paso	1	1	4
2513	NULL	10	0	Ryan	Hoag	86	4	1	NULL	0	NULL	NULL	Gustavas-Adolphus	1	1	4
2515	155037	10	137537	Joey	Thomas	31	11	1	6.01	190	8/29/1980	Seattle, WA	Montana State	1	1	4
2517	408590	10	138736	Rayshaun	Kizer	36	11	1	5.1	193	2/3/1985	Euclid, OH	Walsh	1	1	5
2519	225457	10	132780	Carl	Berman	16	4	1	5.1	170	4/5/1985	St. Petersburg, FL	Indiana State	1	2	3
2521	156553	10	136534	Charlton	Keith	55	14	1	6.05	240	5/4/1982	Akron, OH	Kansas	2	2	4
2523	142319	10	116519	Brett	Elliott	16	1	1	6.03	208	6/11/1982	Portland, OR	Linfield	1	1	4
2525	214106	10	138170	David	Lofton	48	12	1	6.04	220	1/28/1984	Plano, TX	Stanford	1	2	4
2527	NULL	10	0	Chris	Jackson	87	4	1	6.01	200	7/5/1984	Seale, AL	Millsaps	1	1	3
2529	240177	10	133401	Ramel	Meekins	93	15	1	6	275	8/6/1985	NULL	Rutgers	1	1	4
2531	226850	10	130435	Vincent	Marshall	-1	4	1	5.08	170	11/12/1983	Ennis, TX	Houston	1	3	NULL
2533	130573	10	125774	Marko	Cavka	60	9	1	6.07	294	4/4/1981	Cypress, CA	Sacramento State	2	2	4
2535	NULL	10	0	Cardan	Alexander	83	4	1	6.02	188	4/29/1983	Tallahassee, FL	Florida A&M	1	1	4
2537	158759	10	135693	Julian	Battle	4	11	1	6.03	210	7/11/1981	West Palm Beach, FL	Tennessee	2	2	3
2539	NULL	10	0	Levi	Newton	69	9	1	6.03	315	6/30/1983	Jacksonville, FL	South Florida	1	1	4
2541	157870	10	130436	Marcus	Parker	94	15	1	6.02	280	5/18/1983	Dallas, TX	New Mexico	2	2	3
2543	133765	10	114050	Art	Thomas	0	11	1	6.03	210	9/24/1979	New York, NY	Virginia	1	1	4
2545	156478	NULL	148788	Ejiro	Kuale	1	13	1	6.02	229	6/22/1983	Daytona Beach, FL	Louisiana State	1	5	3
2547	NULL	10	129824	Damien	Anderson	32	2	1	5.11	218	7/17/1979	Wilmington, IL	Northwestern	3	3	3
2549	231230	10	133183	Marcus	Rucker	38	13	1	6	200	4/20/1985	El Dorado, AR	Rice	1	1	4
2551	297218	10	158144	Joe	Eppele	NULL	9	0	6.08	301	8/12/1987	Brackendale, BC	Washington State	1	4	3
2553	215819	10	130898	Zac	Taylor	18	1	1	6.02	210	5/10/1983	Norman, OK	Nebraska	1	1	4
2555	NULL	10	0	Kevin	Garrett	0	11	1	5.09	194	7/29/1980	San Benito, TX	Southern Methodist	1	2	4
2557	NULL	10	0	Philippe	Gardent	47	13	1	6.01	240	3/24/1979	Grenoble, France	No college	1	1	4
2559	NULL	10	124008	Butchie	Wallace	20	2	1	5.1	205	12/24/1980	Myrtle Beach, SC	Marshall	1	1	4
2561	NULL	NULL	80	Felton	Huggins	80	4	1	6.02	186	2/15/1983	Zachary, LA	Southeastern Louisiana	1	1	4
2563	NULL	10	0	James	Robinson	80	4	1	NULL	0	NULL	NULL	Butler County Community Colleg	0	0	4
2565	216370	10	120937	Willie	Foster	71	4	1	5.08	172	12/13/1984	Miami, FL	Rutgers	1	1	3
2567	548292	10	158169	Nate	Binder	82	4	0	6.02	200	9/28/1985	Windsor, ON	Tusculum College	2	2	3
2569	214754	10	135031	Brent	Curvey	90	15	1	6	294	3/15/1985	Houston, TX	Iowa State	1	1	4
2571	285730	10	134613	Zach	Anderson	0	21	1	NULL	0	NULL	NULL	Louisville	0	0	4
2573	223293	10	116177	Scott	Eyster	16	1	1	6.02	213	4/2/1984	Hammond, LA	Delta State	1	1	4
2575	NULL	10	0	Tory 	Collins	99	21	1	6.02	285	12/19/1982	NULL	Northwestern State	2	1	4
2577	NULL	10	0	Andrew	Wellock	0	16	1	5.11	182	3/12/1984	Green, OH	Eastern Michigan	1	1	4
2579	NULL	11	7342	Mike	Pringle	34	2	1	5.08	202	10/1/1967	Los Angeles, CA	Cal-State Fullerton	0	0	3
2581	NULL	10	0	Steve	Reading	55	13	0	6	223	7/25/1987	Fenelon Falls, ON	York	1	1	3
2583	NULL	10	0	Will	Poole	24	10	1	NULL	0	NULL	NULL	Southern California	0	0	4
2585	184771	10	113517	Siddeeq	Shabazz	8	13	1	6	205	2/5/1981	Frankfurt, Germany	New Mexico State	1	4	3
2587	NULL	10	0	Jonathan	Hamm	44	13	1	6.07	272	10/14/1982	Atlanta	Clark-Atlanta	1	1	4
2589	NULL	10	54	Qasim	Mitchell	54	9	1	6'6	337	12/3/1979	Brooklyn, NY	North Carolina A&T	1	1	4
2591	NULL	10	0	Derek	Devine	4	1	1	6.03	220	7/19/1984	Portland, OR	Marshall	1	1	4
2593	131595	10	129612	Bruce	Thornton	37	10	1	5.1	190	1/31/1980	LaGrange, GA	Georgia	1	1	4
2595	327159	10	126865	Wes	Cates	20	2	1	6	215	10/3/1979	Columbus, OH	California, PA	5	6	3
2597	290985	10	111265	Mike	Mahony	56	13	0	6.03	230	1/11/1981	NULL	McGill	1	1	4
2599	NULL	30	0	Jamal	Robertson	25	2	1	5.1	218	1/10/1977	Washington , DC	Ohio Northern	0	1	4
2601	NULL	10	0	T.J.	Hollowell	0	13	1	6.01	230	4/8/1981	Copperas Cove, TX	Nebraska	1	1	4
2603	548280	10	158643	Pascal	Fils	34	2	0	5.1	218	7/29/1984	Montreal, QC	Sherbrooke	3	3	3
2605	NULL	10	0	Dylan	Barker	20	11	0	6.03	196	8/21/1986	Moose Jaw, SK	Saskatchewan	0	0	4
2607	NULL	10	0	Marc	Beswick	21	11	0	6	187	1/23/1983	NULL	Saint Marys	0	0	4
2609	454308	10	143320	Brady	Browne	25	12	0	5.1	203	4/24/1983	Maple Ridge, BC	Manitoba	4	5	3
2611	NULL	10	0	Jordy	Burrows	23	11	0	6.01	183	9/13/1984	Edmonton, AB	Saskatchewan	0	0	4
2613	454410	10	NULL	Jonathan	Hood	13	11	0	6	195	12/23/1985	Mississauga, ON	St. Francis Xavier	1	1	4
2615	NULL	10	0	Corey	McNair	25	11	0	6.01	195	NULL	NULL	Western Ontario	0	0	4
2617	NULL	10	0	Sammy	Okpro	26	11	0	5.1	192	5/2/1984	Montreal, QC	Concordia	2	2	3
2619	454323	4	143318	Paul	Woldu	12	10	0	6	170	9/14/1984	Regina, SK	Saskatchewan	4	8	5
2621	NULL	10	0	Jeff	Zelinski	28	11	0	6.03	200	9/16/1982	Mission, BC	Saint Marys	0	0	4
2623	NULL	10	0	Jean-Nicolas	Carriere	90	21	0	6.01	222	10/3/1985	Ottawa, ON	McGill	0	0	4
2625	NULL	10	0	Tyler	Dawe	92	21	0	6.05	242	4/5/1984	Rockwood, ON	Ottawa	0	0	4
2627	NULL	10	0	Roody	Jean	93	21	0	6.04	255	10/15/1982	Montreal, QC	Laval	0	0	4
2629	NULL	10	0	Daniel	Kennedy	94	21	0	6.04	288	9/7/1985	Sault Ste. Marie, ON	Ottawa	0	0	4
2631	NULL	10	0	Justin	Shaw	96	21	0	6.04	235	9/23/1982	Victoria, BC	Manitoba	0	0	4
2633	NULL	10	0	Keith	Shologan	0	21	0	6.02	290	NULL	NULL	Central Florida	0	0	4
2635	NULL	10	0	Kyle	Sleightholm	97	21	0	6.05	295	8/2/1985	Chatham, ON	Windsor	1	1	4
2637	NULL	10	0	Luke	Van Ruyven	98	21	0	6.07	246	7/9/1985	Port Colborne, ON	McGill	0	0	4
2639	NULL	30	0	J	A	0	13	0	0	0	5/12/1985	OK	MC	0	0	4
2641	NULL	10	0	Dan	Bass	46	13	0	6.02	225	11/7/1984	Edmonton, AB	Alberta	1	1	4
2643	NULL	10	0	XYX	XYZ	NULL	13	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2645	NULL	10	0	Pierre-Luc	Labbe	53	13	0	6.02	230	5/14/1984	Quebec, QC	Sherbrooke	0	0	4
2647	NULL	10	0	Chase	Moore	54	13	0	6.02	223	12/5/1984	Calgary, AB	Calgary	0	0	4
2649	NULL	10	0	Kenton	Onofrychuk	55	13	0	6.02	226	10/31/1983	Edmonton, AB	Manitoba	0	0	4
2651	NULL	10	0	Luke	Pinder	56	13	0	6.03	221	2/16/1985	Kitchener, ON	Wilfrid Laurier	0	0	4
2653	NULL	30	0	T	S	0	13	0	6	235	4/18/1986	Hamilton, ON	Saint Marys	0	0	4
2655	NULL	10	0	Mike	Bradwell	79	4	0	6.02	188	7/11/1986	Toronto, ON	McMaster	0	0	4
2657	NULL	10	0	Terry	Firr	15	4	0	2-Jun	190	2/28/1982	Windsor, ON	Manitoba	1	1	4
2659	NULL	10	0	Erik	Galas	70	5	0	6'2	220	7/16/1986	Ottawa, ON	McGill	1	1	3
2661	463275	9	143282	Samuel	Giguere	15	4	0	6	215	7/11/1985	Sherbrooke, QC	Sherbrooke	1	4	3
2663	454322	NULL	143680	Keith	Godding	81	4	0	Jun-00	190	1/28/1984	Ajax, ON	Bishop's	2	4	3
2665	NULL	10	0	Aaron	Hargreaves	84	4	0	6.04	215	1/26/1986	Burnaby, BC	Simon Fraser	0	0	4
2667	NULL	10	0	Aaron	Holba	0	4	0	6.03	192	NULL	NULL	Alberta	0	0	4
2669	NULL	10	0	Laurent	Lavigne-Masse	86	4	0	6.03	207	NULL	NULL	Laval	0	0	4
2671	NULL	10	0	Kevin	Logan	87	4	0	6.02	205	3/17/1984	Toronto, ON	Lafayette College	0	0	4
2673	454411	10	143316	Dante	Luciani	3	4	0	6	202	9/1/1985	Oakville, ON	Wilfrid Laurier	2	3	3
2675	NULL	10	0	Mark	Stinson	89	4	0	5.1	190	2/11/1985	Calgary, AB	Toronto	0	0	4
2677	NULL	10	0	Hubert	Buydens	61	9	0	6.03	285	1/4/1982	Saskatoon, SK	Saskatchewan	1	1	4
2679	NULL	10	NULL	sdf	pow	NULL	7	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2681	NULL	10	0	Mark	Dewit	62	9	0	6.03	283	11/3/1986	Calgary, AB	Calgary	0	0	4
2683	NULL	10	0	Dave	Gauer	63	9	0	6.05	290	NULL	NULL	York	0	0	4
2685	NULL	10	0	Andy	Hunter	64	9	0	6.06	326	1/9/1983	Uxbridge, ON	Ashland	0	0	4
2687	NULL	10	0	Brendon	LaBatte	65	9	0	6.04	320	9/12/1986	Weyburn, SK	Regina	0	0	4
2689	NULL	10	0	Jean-Francois	Morin-Roberge	66	9	0	6.06	320	1/9/1984	Qu?bec City, QC	Montr?al	0	0	4
2691	NULL	30	0	J	N	67	9	0	6.04	309	NULL	NULL	Louisiana at Lafayette	0	0	4
2693	NULL	10	NULL	Adam	Rogers	52	7	0	6.05	310	12/9/1985	Woodville, ON	Acadia	1	4	3
2695	NULL	10	0	Dimitri	Tsoumpas	69	9	0	6.04	315	9/26/1985	Edmonton, AB	Weber State	0	0	4
2697	NULL	10	0	Jonathan	Lapointe	31	2	0	5.11	230	9/25/1984	Quebec City, QC	Montreal	0	0	4
